ID	Description	geneID	status	avg_log2FC	celltype	Tissue	dataset	Dataset name
GO:0006869	lipid transport	LRP1	Up	1.0906746292328418	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0006869	lipid transport	OSBPL8	Up	1.1851088991407	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0006869	lipid transport	SCARB1	Up	1.8084500482050172	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0006869	lipid transport	ATP11A	Up	1.1236174379408157	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0006869	lipid transport	ATG2B	Up	1.0550665882842476	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0006869	lipid transport	SPG11	Up	1.0089867047144478	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0006869	lipid transport	VPS13C	Up	1.225236808454859	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0006869	lipid transport	VPS53	Up	1.0633011110768145	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0006869	lipid transport	ABCC3	Up	1.6766485231289248	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0006869	lipid transport	VMP1	Up	1.5274298052616422	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0006869	lipid transport	PITPNC1	Up	1.6484275800520345	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0006869	lipid transport	ABCA8	Up	1.1290639545382382	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0006869	lipid transport	ABCA6	Up	1.1591199368505047	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0006869	lipid transport	ABCA5	Up	1.6364389068941505	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0006869	lipid transport	ATP9B	Up	1.2967382972797503	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0006869	lipid transport	PITPNB	Up	1.1272324828950853	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0006869	lipid transport	SREBF2	Up	1.410770802407758	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0006869	lipid transport	PPARA	Up	2.301274410340734	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0006869	lipid transport	SLC27A6	Up	4.35069190492112	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0055088	lipid homeostasis	NR5A2	Up	2.0684411074204734	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0055088	lipid homeostasis	APOB	Up	1.5718191840347688	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0055088	lipid homeostasis	GCKR	Up	1.1912653309255636	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0055088	lipid homeostasis	THADA	Up	1.109562319117911	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0055088	lipid homeostasis	ABCB11	Up	1.9651028966957071	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0055088	lipid homeostasis	ZBTB20	Up	3.684289465533145	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0055088	lipid homeostasis	FBXW7	Up	1.7001161009197978	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0055088	lipid homeostasis	MLXIPL	Up	1.410090977711837	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0055088	lipid homeostasis	ABCB4	Up	1.8634218542678411	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0055088	lipid homeostasis	INSIG1	Up	1.775373005978304	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0055088	lipid homeostasis	CYP7B1	Up	1.2069702477253457	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0055088	lipid homeostasis	ABCA1	Up	2.0681934203762133	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0055088	lipid homeostasis	LRP5	Up	1.0829114454773676	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0055088	lipid homeostasis	GPAM	Up	2.1574295500488474	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0055088	lipid homeostasis	NR1H4	Up	2.334515358267363	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0055088	lipid homeostasis	SCARB1	Up	1.8084500482050172	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0055088	lipid homeostasis	RORA	Up	4.047728808096072	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0055088	lipid homeostasis	ACSM2A	Up	1.2508700719611916	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0055088	lipid homeostasis	ACACA	Up	1.8429612060334837	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0055088	lipid homeostasis	MED13	Up	1.6235884594128502	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0055088	lipid homeostasis	ABCA5	Up	1.6364389068941505	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0055088	lipid homeostasis	HNF4A	Up	1.2056398829638986	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0055088	lipid homeostasis	SREBF2	Up	1.410770802407758	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0055088	lipid homeostasis	PNPLA3	Up	1.8661095474879317	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0010883	regulation of lipid storage	CRP	Up	1.426512848866008	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0010883	regulation of lipid storage	APOB	Up	1.5718191840347688	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0010883	regulation of lipid storage	FBXW7	Up	1.7001161009197978	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0010883	regulation of lipid storage	ABCA1	Up	2.0681934203762133	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0010883	regulation of lipid storage	OSBPL8	Up	1.1851088991407	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0010883	regulation of lipid storage	ACACB	Up	1.9852444780414904	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0010883	regulation of lipid storage	SCARB1	Up	1.8084500482050172	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0010883	regulation of lipid storage	FTO	Up	1.6945941218170688	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0010883	regulation of lipid storage	PLIN5	Up	1.2221207663187834	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0010883	regulation of lipid storage	SREBF2	Up	1.410770802407758	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0010883	regulation of lipid storage	PPARA	Up	2.301274410340734	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0035337	fatty-acyl-CoA metabolic process	ACSL3	Up	1.1188691107452668	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0035337	fatty-acyl-CoA metabolic process	ELOVL6	Up	1.26257155479879	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0035337	fatty-acyl-CoA metabolic process	ACSL1	Up	2.1287106640024707	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0035337	fatty-acyl-CoA metabolic process	HSD17B4	Up	1.5293389960194608	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0035337	fatty-acyl-CoA metabolic process	ACSL4	Up	1.636904048390511	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0035337	fatty-acyl-CoA metabolic process	HSD17B12	Up	1.3265492655612523	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0035337	fatty-acyl-CoA metabolic process	ACSM2A	Up	1.2508700719611916	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0035337	fatty-acyl-CoA metabolic process	ACACA	Up	1.8429612060334837	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0035337	fatty-acyl-CoA metabolic process	ELOVL5	Up	1.4109981829827962	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0046486	glycerolipid metabolic process	PLA2G2A	Up	1.9791708241466808	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0046486	glycerolipid metabolic process	LPGAT1	Up	1.2918220592171443	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0046486	glycerolipid metabolic process	APOB	Up	1.5718191840347688	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0046486	glycerolipid metabolic process	CPS1	Up	1.6515972318295242	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0046486	glycerolipid metabolic process	ACSL3	Up	1.1188691107452668	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0046486	glycerolipid metabolic process	PIK3CB	Up	1.1771689041972135	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0046486	glycerolipid metabolic process	PLD1	Up	1.401315705673795	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0046486	glycerolipid metabolic process	TBL1XR1	Up	1.6957549457806538	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0046486	glycerolipid metabolic process	FBXW7	Up	1.7001161009197978	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0046486	glycerolipid metabolic process	ACSL1	Up	2.1287106640024707	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0046486	glycerolipid metabolic process	PIK3R1	Up	1.6143385585498131	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0046486	glycerolipid metabolic process	SERINC5	Up	1.8064289705187124	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0046486	glycerolipid metabolic process	AGMO	Up	2.446348216187075	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0046486	glycerolipid metabolic process	INSIG1	Up	1.775373005978304	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0046486	glycerolipid metabolic process	SLC44A1	Up	1.825883934818377	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0046486	glycerolipid metabolic process	CHKA	Up	1.0659804787715248	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0046486	glycerolipid metabolic process	UVRAG	Up	1.3608860379144518	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0046486	glycerolipid metabolic process	SORL1	Up	1.7257369052243412	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0046486	glycerolipid metabolic process	PTEN	Up	1.7415969280257635	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0046486	glycerolipid metabolic process	GPAM	Up	2.1574295500488474	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0046486	glycerolipid metabolic process	LPCAT3	Up	1.1017132591461625	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0046486	glycerolipid metabolic process	PIK3C2G	Up	2.9277014945933173	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0046486	glycerolipid metabolic process	ETNK1	Up	1.1454265015818292	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0046486	glycerolipid metabolic process	OSBPL8	Up	1.1851088991407	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0046486	glycerolipid metabolic process	NR1H4	Up	2.334515358267363	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0046486	glycerolipid metabolic process	SCARB1	Up	1.8084500482050172	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0046486	glycerolipid metabolic process	SEL1L	Up	1.143860567862964	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0046486	glycerolipid metabolic process	TTC7B	Up	1.1704577794588602	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0046486	glycerolipid metabolic process	ABHD2	Up	1.3753412100247735	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0046486	glycerolipid metabolic process	SMG1	Up	1.0512719126521832	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0046486	glycerolipid metabolic process	PLCG2	Up	2.000964645317221	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0046486	glycerolipid metabolic process	PAFAH1B1	Up	1.122554898750535	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0046486	glycerolipid metabolic process	ABHD3	Up	1.135145932064224	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0046486	glycerolipid metabolic process	CRLS1	Up	1.2106653667418033	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0046486	glycerolipid metabolic process	PLCB1	Up	1.8223806583058573	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0046486	glycerolipid metabolic process	PLIN5	Up	1.2221207663187834	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0046486	glycerolipid metabolic process	PI4KA	Up	1.165325088641726	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0046486	glycerolipid metabolic process	MTMR3	Up	1.1340733065502144	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0046486	glycerolipid metabolic process	PNPLA3	Up	1.8661095474879317	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0046486	glycerolipid metabolic process	GK	Up	1.298664278211006	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0035338	long-chain fatty-acyl-CoA biosynthetic process	ACSL3	Up	1.1188691107452668	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0035338	long-chain fatty-acyl-CoA biosynthetic process	ELOVL6	Up	1.26257155479879	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0035338	long-chain fatty-acyl-CoA biosynthetic process	ACSL1	Up	2.1287106640024707	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0035338	long-chain fatty-acyl-CoA biosynthetic process	ACSL4	Up	1.636904048390511	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0035338	long-chain fatty-acyl-CoA biosynthetic process	HSD17B12	Up	1.3265492655612523	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0035338	long-chain fatty-acyl-CoA biosynthetic process	ELOVL5	Up	1.4109981829827962	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0046949	fatty-acyl-CoA biosynthetic process	ACSL3	Up	1.1188691107452668	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0046949	fatty-acyl-CoA biosynthetic process	ELOVL6	Up	1.26257155479879	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0046949	fatty-acyl-CoA biosynthetic process	ACSL1	Up	2.1287106640024707	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0046949	fatty-acyl-CoA biosynthetic process	ACSL4	Up	1.636904048390511	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0046949	fatty-acyl-CoA biosynthetic process	HSD17B12	Up	1.3265492655612523	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0046949	fatty-acyl-CoA biosynthetic process	ACACA	Up	1.8429612060334837	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0046949	fatty-acyl-CoA biosynthetic process	ELOVL5	Up	1.4109981829827962	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0019217	regulation of fatty acid metabolic process	LPGAT1	Up	1.2918220592171443	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0019217	regulation of fatty acid metabolic process	ABCB11	Up	1.9651028966957071	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0019217	regulation of fatty acid metabolic process	PDK1	Up	1.1336393395322877	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0019217	regulation of fatty acid metabolic process	PPARGC1A	Up	2.1001471824257663	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0019217	regulation of fatty acid metabolic process	MLXIPL	Up	1.410090977711837	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0019217	regulation of fatty acid metabolic process	PRKAG2	Up	2.2373020413058424	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0019217	regulation of fatty acid metabolic process	INSIG1	Up	1.775373005978304	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0019217	regulation of fatty acid metabolic process	ACACB	Up	1.9852444780414904	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0019217	regulation of fatty acid metabolic process	PIBF1	Up	1.5066265352804502	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0019217	regulation of fatty acid metabolic process	DCAF5	Up	1.1223583796020336	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0019217	regulation of fatty acid metabolic process	LONP2	Up	2.1149912870318044	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0019217	regulation of fatty acid metabolic process	NCOR1	Up	1.4815004104555445	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0019217	regulation of fatty acid metabolic process	PLIN5	Up	1.2221207663187834	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0019217	regulation of fatty acid metabolic process	PPARA	Up	2.301274410340734	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0019217	regulation of fatty acid metabolic process	ELOVL5	Up	1.4109981829827962	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0019432	triglyceride biosynthetic process	LPGAT1	Up	1.2918220592171443	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0019432	triglyceride biosynthetic process	FBXW7	Up	1.7001161009197978	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0019432	triglyceride biosynthetic process	ACSL1	Up	2.1287106640024707	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0019432	triglyceride biosynthetic process	AGMO	Up	2.446348216187075	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0019432	triglyceride biosynthetic process	GPAM	Up	2.1574295500488474	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0019432	triglyceride biosynthetic process	SCARB1	Up	1.8084500482050172	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0019432	triglyceride biosynthetic process	PLIN5	Up	1.2221207663187834	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0019432	triglyceride biosynthetic process	PNPLA3	Up	1.8661095474879317	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0019432	triglyceride biosynthetic process	GK	Up	1.298664278211006	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	TBL1XR1	Up	1.6957549457806538	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	PPARGC1A	Up	2.1001471824257663	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	TRIO	Up	2.4132846433994697	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	NIPBL	Up	1.8969250558904391	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	RREB1	Up	1.853855721681156	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	MAPK14	Up	1.6877709783456307	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	ENPP1	Up	1.386853244116823	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	FAM120B	Up	1.0609446045022155	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	INSIG1	Up	1.775373005978304	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	STK3	Up	2.2267559346961976	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	LRP5	Up	1.0829114454773676	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	YAP1	Up	1.372921287259725	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	ZBTB16	Up	2.3558311037491753	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	TCF7L2	Up	2.208141445948014	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	OSBPL8	Up	1.1851088991407	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	FOXO1	Up	2.2884046583859092	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	WDFY2	Up	1.465141110406481	C1_Hepatocyte_TF	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
