gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	celltype
PPIA	0	-0.9327180547509162	0.636	0.922	0	C3_CD4 memory_CCR7
PURB	0	0.4728725489760548	0.129	0.031	0	C3_CD4 memory_CCR7
GTF2I	0	0.7166294743882323	0.321	0.161	0	C3_CD4 memory_CCR7
HSPB1	0	-0.8052003295824912	0.103	0.368	0	C3_CD4 memory_CCR7
PTPN12	0	0.7580576661190881	0.264	0.071	0	C3_CD4 memory_CCR7
AKAP9	0	1.0863243554789677	0.45	0.238	0	C3_CD4 memory_CCR7
FAM133B	0	1.64273347037766	0.567	0.198	0	C3_CD4 memory_CCR7
SEM1	0	-0.39585611084796113	0.245	0.423	0	C3_CD4 memory_CCR7
AC079781.5	0	-0.5569571580303959	0.034	0.217	0	C3_CD4 memory_CCR7
BRI3	0	0.3785927688922241	0.172	0.052	0	C3_CD4 memory_CCR7
ARPC1B	0	-0.4224760140894128	0.557	0.774	0	C3_CD4 memory_CCR7
ATP5MF	0	-0.4035109899104019	0.351	0.543	0	C3_CD4 memory_CCR7
ZNF394	0	0.7223325483547907	0.312	0.154	0	C3_CD4 memory_CCR7
GNB2	0	-0.45915874513280786	0.266	0.46	0	C3_CD4 memory_CCR7
GIGYF1	0	0.5496722307069352	0.14	0.042	0	C3_CD4 memory_CCR7
POLR2J3	0	1.1729384077993346	0.387	0.16	0	C3_CD4 memory_CCR7
UPK3BL1	0	0.5671636588784031	0.134	0.014	0	C3_CD4 memory_CCR7
NAMPT	0	0.5905321776642161	0.147	0.047	0	C3_CD4 memory_CCR7
IFRD1	0	0.9268205192644008	0.247	0.092	0	C3_CD4 memory_CCR7
ING3	0	0.5262310327101785	0.181	0.067	0	C3_CD4 memory_CCR7
ARF5	0	-0.6443109580159491	0.239	0.473	0	C3_CD4 memory_CCR7
AC016831.5	0	0.7966528104304567	0.151	0.015	0	C3_CD4 memory_CCR7
AC058791.1	0	0.6396997302904298	0.144	0.026	0	C3_CD4 memory_CCR7
LINC-PINT	0	1.8441751692565898	0.495	0.059	0	C3_CD4 memory_CCR7
BRAF	0	0.739407832619678	0.221	0.088	0	C3_CD4 memory_CCR7
GSTK1	0	-0.69048072115018	0.423	0.685	0	C3_CD4 memory_CCR7
ZYX	0	-0.7353443951050037	0.185	0.438	0	C3_CD4 memory_CCR7
ZNF862	0	-0.3990325002994076	0.016	0.139	0	C3_CD4 memory_CCR7
GIMAP7	0	-0.9756001534910033	0.326	0.661	0	C3_CD4 memory_CCR7
GIMAP4	0	-1.0259613597230768	0.249	0.584	0	C3_CD4 memory_CCR7
GIMAP6	0	-0.5036169087452851	0.048	0.206	0	C3_CD4 memory_CCR7
GIMAP2	0	-0.49224515628116666	0.081	0.238	0	C3_CD4 memory_CCR7
GIMAP1	0	-1.0110597855732333	0.115	0.443	0	C3_CD4 memory_CCR7
GIMAP5	0	-1.1807683006447147	0.103	0.5	0	C3_CD4 memory_CCR7
KMT2C	0	0.9165007563857845	0.367	0.182	0	C3_CD4 memory_CCR7
DNAJB6	0	0.9638002152285199	0.486	0.269	0	C3_CD4 memory_CCR7
ESYT2	0	0.5812523689535127	0.244	0.109	0	C3_CD4 memory_CCR7
VIPR2	0	0.5200152766572363	0.105	0.016	0	C3_CD4 memory_CCR7
MTMR9	0	0.4843783355861362	0.119	0.029	0	C3_CD4 memory_CCR7
PCM1	0	0.8742979913009409	0.371	0.2	0	C3_CD4 memory_CCR7
SARAF	0	-1.035198335722613	0.606	0.877	0	C3_CD4 memory_CCR7
AC044849.1	0	0.8451918269227853	0.195	0.019	0	C3_CD4 memory_CCR7
TACC1	0	0.7557834191311106	0.323	0.16	0	C3_CD4 memory_CCR7
PLEKHA2	0	1.0368428204910147	0.337	0.097	0	C3_CD4 memory_CCR7
KAT6A	0	0.8883562844056379	0.344	0.153	0	C3_CD4 memory_CCR7
FNTA	0	-0.4020427700574636	0.141	0.319	0	C3_CD4 memory_CCR7
RB1CC1	0	0.8831344954583822	0.312	0.133	0	C3_CD4 memory_CCR7
LYN	0	0.4637417709988913	0.183	0.058	0	C3_CD4 memory_CCR7
SNHG6	0	-0.45198898847832125	0.495	0.735	0	C3_CD4 memory_CCR7
RPL7	0	-0.7067810650140234	0.656	0.905	0	C3_CD4 memory_CCR7
RBIS	0	-0.4219703086550669	0.238	0.421	0	C3_CD4 memory_CCR7
UQCRB	0	-0.5577992900011721	0.541	0.823	0	C3_CD4 memory_CCR7
RPL30	0	-1.5206377268063953	0.779	0.977	0	C3_CD4 memory_CCR7
RNF19A	0	0.9858610002097572	0.364	0.149	0	C3_CD4 memory_CCR7
PABPC1	0	-0.6738512670341121	0.744	0.913	0	C3_CD4 memory_CCR7
EIF3E	0	-0.7320338661151047	0.367	0.628	0	C3_CD4 memory_CCR7
EIF3H	0	-0.8455551088518483	0.369	0.672	0	C3_CD4 memory_CCR7
FAM91A1	0	0.6016198778167177	0.157	0.039	0	C3_CD4 memory_CCR7
NDUFB9	0	-0.6395310297655894	0.297	0.552	0	C3_CD4 memory_CCR7
LINC00861	0	-0.8853381502488273	0.192	0.483	0	C3_CD4 memory_CCR7
MYC	0	-0.6027562066755803	0.027	0.203	0	C3_CD4 memory_CCR7
SLA	0	0.8479245053219705	0.296	0.136	0	C3_CD4 memory_CCR7
AGO2	0	0.6096684523868836	0.16	0.051	0	C3_CD4 memory_CCR7
DENND3	0	0.8775831288839742	0.193	0.03	0	C3_CD4 memory_CCR7
EEF1D	0	-1.071005001936559	0.683	0.941	0	C3_CD4 memory_CCR7
RPL8	0	-1.4404576096541808	0.747	0.964	0	C3_CD4 memory_CCR7
KIAA2026	0	0.6766043684887069	0.253	0.108	0	C3_CD4 memory_CCR7
RPS6	0	-1.2990345752794825	0.767	0.969	0	C3_CD4 memory_CCR7
AQP3	0	-0.9861983258678849	0.025	0.286	0	C3_CD4 memory_CCR7
SIT1	0	-0.5627623073489991	0.056	0.236	0	C3_CD4 memory_CCR7
CEMIP2	0	1.7216342699700418	0.544	0.124	0	C3_CD4 memory_CCR7
CEP78	0	1.0274299059574898	0.333	0.121	0	C3_CD4 memory_CCR7
TLE4	0	0.9897143845464845	0.366	0.173	0	C3_CD4 memory_CCR7
NFIL3	0	0.4766782758122939	0.145	0.017	0	C3_CD4 memory_CCR7
SUSD3	0	-0.43665082194834415	0.016	0.16	0	C3_CD4 memory_CCR7
FAM120A	0	0.5800105034114742	0.219	0.091	0	C3_CD4 memory_CCR7
AKNA	0	1.122026451002807	0.583	0.372	0	C3_CD4 memory_CCR7
RPL35	0	-0.685212855347034	0.734	0.952	0	C3_CD4 memory_CCR7
HSPA5	0	0.764920504400266	0.491	0.352	0	C3_CD4 memory_CCR7
ZBTB43	0	0.5982117872625072	0.159	0.05	0	C3_CD4 memory_CCR7
RPL12	0	-1.5348660105579208	0.709	0.969	0	C3_CD4 memory_CCR7
RAPGEF1	0	0.8888124261837733	0.297	0.082	0	C3_CD4 memory_CCR7
SETX	0	0.678919582163829	0.309	0.161	0	C3_CD4 memory_CCR7
RPL7A	0	-1.212018955449655	0.751	0.971	0	C3_CD4 memory_CCR7
EDF1	0	-0.5569990099452551	0.493	0.746	0	C3_CD4 memory_CCR7
IDI1	0	0.9843688206019479	0.391	0.15	0	C3_CD4 memory_CCR7
GDI2	0	-0.645430325384624	0.172	0.4	0	C3_CD4 memory_CCR7
PRKCQ-AS1	0	-0.7558237898869489	0.121	0.38	0	C3_CD4 memory_CCR7
SFMBT2	0	0.4853939776532662	0.126	0.032	0	C3_CD4 memory_CCR7
CELF2	0	1.1539660676559775	0.616	0.388	0	C3_CD4 memory_CCR7
VIM	0	-1.1366984686250956	0.583	0.861	0	C3_CD4 memory_CCR7
PIP4K2A	0	0.9773156256671276	0.415	0.137	0	C3_CD4 memory_CCR7
WAC	0	0.8026343600613077	0.381	0.197	0	C3_CD4 memory_CCR7
MAP3K8	0	0.7128228932661161	0.338	0.154	0	C3_CD4 memory_CCR7
ITGB1	0	0.7837281689260875	0.508	0.37	0	C3_CD4 memory_CCR7
CREM	0	0.8590060535592072	0.244	0.081	0	C3_CD4 memory_CCR7
CCNY	0	0.44818930768717063	0.177	0.053	0	C3_CD4 memory_CCR7
HNRNPF	0	-0.6037016667525413	0.258	0.498	0	C3_CD4 memory_CCR7
SAR1A	0	0.7351173873251937	0.287	0.12	0	C3_CD4 memory_CCR7
PPA1	0	-0.5826372988970084	0.148	0.366	0	C3_CD4 memory_CCR7
PRF1	0	0.6439589445925078	0.598	0.405	0	C3_CD4 memory_CCR7
ANAPC16	0	-0.4754703957854567	0.37	0.589	0	C3_CD4 memory_CCR7
DDIT4	0	0.8814618386214277	0.483	0.264	0	C3_CD4 memory_CCR7
KAT6B	0	0.863925031452358	0.329	0.156	0	C3_CD4 memory_CCR7
RPS24	0	-0.731190439988735	0.773	0.974	0	C3_CD4 memory_CCR7
ANXA11	0	-0.34767823213938764	0.354	0.549	0	C3_CD4 memory_CCR7
ZNF518A	0	0.45016016150937765	0.118	0.03	0	C3_CD4 memory_CCR7
TM9SF3	0	0.7221208543227475	0.277	0.107	0	C3_CD4 memory_CCR7
LCOR	0	0.7062639149519017	0.234	0.088	0	C3_CD4 memory_CCR7
PGAM1	0	-0.5089186640259972	0.256	0.439	0	C3_CD4 memory_CCR7
OGA	0	1.1211976882482022	0.499	0.248	0	C3_CD4 memory_CCR7
SLK	0	0.4764978726345751	0.168	0.056	0	C3_CD4 memory_CCR7
DUSP5	0	0.4558887411610076	0.13	0.03	0	C3_CD4 memory_CCR7
CCDC186	0	0.6893827342291806	0.26	0.106	0	C3_CD4 memory_CCR7
FAM160B1	0	0.6532924102444956	0.187	0.057	0	C3_CD4 memory_CCR7
EIF3A	0	0.8511581555634808	0.454	0.286	0	C3_CD4 memory_CCR7
RGS10	0	-0.8541490154477361	0.18	0.473	0	C3_CD4 memory_CCR7
FAM53B	0	0.755219707879999	0.253	0.095	0	C3_CD4 memory_CCR7
ZRANB1	0	0.4386473786250109	0.11	0.026	0	C3_CD4 memory_CCR7
CTBP2	0	0.48153851943445736	0.158	0.049	0	C3_CD4 memory_CCR7
PTPRE	0	0.9387847561708061	0.327	0.12	0	C3_CD4 memory_CCR7
IFITM1	0	-2.5602248038579987	0.372	0.909	0	C3_CD4 memory_CCR7
TALDO1	0	-0.4961569359463096	0.157	0.33	0	C3_CD4 memory_CCR7
RPLP2	0	-1.0462454394466603	0.781	0.971	0	C3_CD4 memory_CCR7
LSP1	0	-0.4371167595751415	0.58	0.798	0	C3_CD4 memory_CCR7
MRPL23	0	0.3117605214485334	0.11	0.017	0	C3_CD4 memory_CCR7
CD81	0	1.2490539011296606	0.498	0.151	0	C3_CD4 memory_CCR7
EIF3F	0	-0.87022037773163885	0.456	0.77	0	C3_CD4 memory_CCR7
MTRNR2L8	0	1.841136913404775	0.213	0.061	0	C3_CD4 memory_CCR7
FAR1	0	0.5696641339854148	0.156	0.051	0	C3_CD4 memory_CCR7
RPS13	0	-1.8132098248709814	0.682	0.968	0	C3_CD4 memory_CCR7
SPTY2D1	0	0.5984950805251599	0.231	0.08	0	C3_CD4 memory_CCR7
CD82	0	-0.38202044297311205	0.033	0.166	0	C3_CD4 memory_CCR7
PTPRJ	0	0.49918646715811066	0.203	0.081	0	C3_CD4 memory_CCR7
UBE2L6	0	-0.5678180004526848	0.165	0.347	0	C3_CD4 memory_CCR7
SELENOH	0	-0.42091930168163527	0.325	0.516	0	C3_CD4 memory_CCR7
ZFP91	0	0.6209332463627137	0.242	0.086	0	C3_CD4 memory_CCR7
CD5	0	-0.485731675804592	0.121	0.314	0	C3_CD4 memory_CCR7
TMEM258	0	-0.5025784033953553	0.347	0.565	0	C3_CD4 memory_CCR7
FTH1	0	-0.7307589454410648	0.764	0.969	0	C3_CD4 memory_CCR7
EEF1G	0	-1.2791432680568517	0.613	0.906	0	C3_CD4 memory_CCR7
C11orf98	0	-0.6600219078387798	0.014	0.211	0	C3_CD4 memory_CCR7
UBXN1	0	-0.5067441208496588	0.374	0.606	0	C3_CD4 memory_CCR7
PLAAT4	0	-0.6015144147259084	0.457	0.713	0	C3_CD4 memory_CCR7
TRMT112	0	-0.44605832123167644	0.317	0.519	0	C3_CD4 memory_CCR7
CCDC88B	0	0.6917221193584648	0.212	0.089	0	C3_CD4 memory_CCR7
ATG2A	0	1.071795852017166	0.304	0.086	0	C3_CD4 memory_CCR7
FAU	0	-1.0808291800378234	0.735	0.97	0	C3_CD4 memory_CCR7
NEAT1	0	2.2699216175771904	0.862	0.455	0	C3_CD4 memory_CCR7
MALAT1	0	2.334883322637028	1	1	0	C3_CD4 memory_CCR7
FAM89B	0	0.44602563197065254	0.181	0.043	0	C3_CD4 memory_CCR7
KDM2A	0	1.06042971818447	0.391	0.149	0	C3_CD4 memory_CCR7
GRK2	0	0.9926351010324678	0.391	0.148	0	C3_CD4 memory_CCR7
PTPRCAP	0	-3.3084546462868705	0.003	0.834	0	C3_CD4 memory_CCR7
CORO1B	0	-0.5630757937485775	0.122	0.296	0	C3_CD4 memory_CCR7
CDK2AP2	0	-0.5598703483253341	0.168	0.33	0	C3_CD4 memory_CCR7
UCP2	0	-0.9591844870336632	0.4	0.715	0	C3_CD4 memory_CCR7
RPS3	0	-1.3644749826901723	0.788	0.975	0	C3_CD4 memory_CCR7
CLNS1A	0	-0.4242868881356724	0.124	0.288	0	C3_CD4 memory_CCR7
ATM	0	1.0598799223972148	0.583	0.388	0	C3_CD4 memory_CCR7
SIK3	0	0.6124220162140797	0.174	0.042	0	C3_CD4 memory_CCR7
PCSK7	0	1.344031874966582	0.524	0.27	0	C3_CD4 memory_CCR7
CD3E	0	-1.076405927108988	0.47	0.82	0	C3_CD4 memory_CCR7
CD3D	0	-0.40823414763394394	0.37	0.678	0	C3_CD4 memory_CCR7
ATP5MG	0	-0.7356090728385434	0.539	0.854	0	C3_CD4 memory_CCR7
KMT2A	0	0.9694465899451535	0.421	0.215	0	C3_CD4 memory_CCR7
DDX6	0	1.2246543409872486	0.623	0.344	0	C3_CD4 memory_CCR7
BCL9L	0	0.9230699009944596	0.309	0.102	0	C3_CD4 memory_CCR7
RPS25	0	-1.2774685296546995	0.75	0.969	0	C3_CD4 memory_CCR7
HSPA8	0	-1.6269663904318057	0.424	0.837	0	C3_CD4 memory_CCR7
TBRG1	0	-0.37304848238538213	0.165	0.344	0	C3_CD4 memory_CCR7
ETS1	0	0.6909454470007768	0.644	0.556	0	C3_CD4 memory_CCR7
FLI1	0	-0.5324362440500057	0.138	0.341	0	C3_CD4 memory_CCR7
KDM5A	0	0.8385081959548253	0.357	0.186	0	C3_CD4 memory_CCR7
CD27	0	-1.1429780965566274	0.05	0.392	0	C3_CD4 memory_CCR7
GAPDH	0	-0.9459271511336569	0.646	0.924	0	C3_CD4 memory_CCR7
CHD4	0	0.7092418256127535	0.311	0.165	0	C3_CD4 memory_CCR7
TPI1	0	-0.5882766522940492	0.342	0.576	0	C3_CD4 memory_CCR7
C12orf57	0	-1.3379562362994113	0.352	0.757	0	C3_CD4 memory_CCR7
PHB2	0	-0.7279422737685008	0.209	0.475	0	C3_CD4 memory_CCR7
NECAP1	0	0.6587922801367722	0.22	0.081	0	C3_CD4 memory_CCR7
A2M-AS1	0	0.9744693853251886	0.205	0.027	0	C3_CD4 memory_CCR7
AC092821.3	0	0.6181336787285233	0.238	0.068	0	C3_CD4 memory_CCR7
GABARAPL1	0	0.750632807631205	0.276	0.098	0	C3_CD4 memory_CCR7
KLRD1	0	0.82192643619121	0.565	0.319	0	C3_CD4 memory_CCR7
ARHGDIB	0	-0.8132119785554983	0.652	0.922	0	C3_CD4 memory_CCR7
LDHB	0	-1.7259739304141055	0.322	0.735	0	C3_CD4 memory_CCR7
DNM1L	0	0.6487903112470985	0.211	0.084	0	C3_CD4 memory_CCR7
TWF1	0	0.5167463205663796	0.193	0.074	0	C3_CD4 memory_CCR7
SCAF11	0	1.0598756570853534	0.541	0.318	0	C3_CD4 memory_CCR7
SLC38A2	0	0.9909193970938973	0.349	0.154	0	C3_CD4 memory_CCR7
PCED1B	0	-0.49198900634819637	0.102	0.276	0	C3_CD4 memory_CCR7
PCED1B-AS1	0	-0.550225904834279	0.493	0.737	0	C3_CD4 memory_CCR7
DAZAP2	0	-0.5222567062740053	0.499	0.762	0	C3_CD4 memory_CCR7
GRASP	0	0.7119008291358612	0.117	0.018	0	C3_CD4 memory_CCR7
EIF4B	0	-0.3774482125934171	0.44	0.641	0	C3_CD4 memory_CCR7
PFDN5	0	-1.0332810643702688	0.624	0.93	0	C3_CD4 memory_CCR7
PRR13	0	-0.5869647513370526	0.39	0.65	0	C3_CD4 memory_CCR7
PCBP2	0	-0.9491906151851421	0.565	0.868	0	C3_CD4 memory_CCR7
ATP5MC2	0	-1.0962152028115995	0.494	0.866	0	C3_CD4 memory_CCR7
HNRNPA1	0	-0.784481227158119	0.665	0.899	0	C3_CD4 memory_CCR7
TESPA1	0	-0.3950256784943623	0.083	0.253	0	C3_CD4 memory_CCR7
RPS26	0	-1.9879623804449067	0.683	0.969	0	C3_CD4 memory_CCR7
RPL41	0	1.0609600069064928	0.878	0.959	0	C3_CD4 memory_CCR7
PTGES3	0	-0.4660765036952057	0.357	0.579	0	C3_CD4 memory_CCR7
NACA	0	-1.234669838756314	0.671	0.962	0	C3_CD4 memory_CCR7
R3HDM2	0	0.7601906490427071	0.239	0.063	0	C3_CD4 memory_CCR7
USP15	0	0.7981722347226066	0.443	0.289	0	C3_CD4 memory_CCR7
RAB21	0	0.5931795836122091	0.187	0.057	0	C3_CD4 memory_CCR7
KRR1	0	0.688676375233849	0.299	0.145	0	C3_CD4 memory_CCR7
ATP2B1	0	0.8654059813238862	0.285	0.131	0	C3_CD4 memory_CCR7
BTG1	0	0.4782595296887706	0.895	0.913	0	C3_CD4 memory_CCR7
GNPTAB	0	1.0821451273192806	0.428	0.17	0	C3_CD4 memory_CCR7
ISCU	0	-0.3937098972072932	0.295	0.478	0	C3_CD4 memory_CCR7
SELPLG	0	-0.3927636752827337	0.306	0.498	0	C3_CD4 memory_CCR7
ERP29	0	-0.5813384189818311	0.381	0.632	0	C3_CD4 memory_CCR7
RPL6	0	-1.2980081121020088	0.735	0.97	0	C3_CD4 memory_CCR7
MED13L	0	1.0161199910677792	0.29	0.081	0	C3_CD4 memory_CCR7
PEBP1	0	-0.457380507238645	0.299	0.514	0	C3_CD4 memory_CCR7
RPLP0	0	-1.9565814582156826	0.678	0.958	0	C3_CD4 memory_CCR7
COX6A1	0	-0.5718742743913714	0.441	0.71	0	C3_CD4 memory_CCR7
RSRC2	0	0.9554594536253564	0.457	0.249	0	C3_CD4 memory_CCR7
UBC	0	0.5464503038906252	0.743	0.84	0	C3_CD4 memory_CCR7
SLC15A4	0	0.5674797682695891	0.168	0.038	0	C3_CD4 memory_CCR7
RAN	0	-0.5714264341102926	0.363	0.617	0	C3_CD4 memory_CCR7
ULK1	0	0.49550522986669165	0.104	0.02	0	C3_CD4 memory_CCR7
FBRSL1	0	0.5293225482083055	0.129	0.028	0	C3_CD4 memory_CCR7
PAN3	0	0.6311214316707974	0.204	0.076	0	C3_CD4 memory_CCR7
HMGB1	0	0.7544914363093249	0.808	0.803	0	C3_CD4 memory_CCR7
N4BP2L2	0	1.030709389872115	0.582	0.395	0	C3_CD4 memory_CCR7
TPT1	0	-1.051111623589148	0.829	0.979	0	C3_CD4 memory_CCR7
ITM2B	0	-0.4609458787913039	0.587	0.827	0	C3_CD4 memory_CCR7
INTS6	0	0.7618078331829605	0.251	0.098	0	C3_CD4 memory_CCR7
COMMD6	0	-1.0706370631765074	0.452	0.825	0	C3_CD4 memory_CCR7
MYCBP2	0	0.9294700528375298	0.455	0.276	0	C3_CD4 memory_CCR7
RBM26	0	0.7878209104868685	0.251	0.103	0	C3_CD4 memory_CCR7
ARGLU1	0	0.9935756256803312	0.636	0.451	0	C3_CD4 memory_CCR7
CHD8	0	0.7004259111730606	0.24	0.11	0	C3_CD4 memory_CCR7
TRDC	0	0.7151614064467962	0.206	0.075	0	C3_CD4 memory_CCR7
DAD1	0	-0.5647781147698756	0.29	0.504	0	C3_CD4 memory_CCR7
OXA1L	0	-0.36995195254638147	0.152	0.332	0	C3_CD4 memory_CCR7
PSME1	0	-0.6081717130081952	0.529	0.814	0	C3_CD4 memory_CCR7
GZMH	0	0.7917740305545462	0.583	0.339	0	C3_CD4 memory_CCR7
GZMB	0	1.0654740771917544	0.574	0.308	0	C3_CD4 memory_CCR7
NFKBIA	0	1.1634051302526913	0.576	0.365	0	C3_CD4 memory_CCR7
PNN	0	1.0308016281145385	0.525	0.311	0	C3_CD4 memory_CCR7
FBXO33	0	0.6484119429718411	0.204	0.058	0	C3_CD4 memory_CCR7
RPL36AL	0	-0.7206706061377739	0.614	0.914	0	C3_CD4 memory_CCR7
SOS2	0	0.535661470903704	0.155	0.041	0	C3_CD4 memory_CCR7
DDHD1	0	0.9336349392387729	0.282	0.089	0	C3_CD4 memory_CCR7
CNIH1	0	-0.43840352097735	0.077	0.222	0	C3_CD4 memory_CCR7
PSMA3-AS1	0	1.3294620793038743	0.445	0.14	0	C3_CD4 memory_CCR7
SYNE2	0	1.5769368506110675	0.727	0.398	0	C3_CD4 memory_CCR7
ZBTB1	0	1.0288058406696883	0.385	0.12	0	C3_CD4 memory_CCR7
PCNX1	0	0.8765695739709058	0.269	0.103	0	C3_CD4 memory_CCR7
RBM25	0	1.1926352156409772	0.569	0.328	0	C3_CD4 memory_CCR7
NRDE2	0	0.6099284028516504	0.162	0.056	0	C3_CD4 memory_CCR7
PPP4R3A	0	0.7595989517556477	0.332	0.174	0	C3_CD4 memory_CCR7
FBLN5	0	-0.36828369013820117	0.005	0.116	0	C3_CD4 memory_CCR7
DDX24	0	1.1176703368696852	0.658	0.452	0	C3_CD4 memory_CCR7
BCL11B	0	1.1018253712954116	0.492	0.326	0	C3_CD4 memory_CCR7
YY1	0	0.7205833789109367	0.398	0.224	0	C3_CD4 memory_CCR7
PPP2R5C	0	1.4200560699024625	0.734	0.412	0	C3_CD4 memory_CCR7
DYNC1H1	0	0.9506021530624557	0.444	0.258	0	C3_CD4 memory_CCR7
HSP90AA1	0	0.8597122410178608	0.759	0.726	0	C3_CD4 memory_CCR7
AKT1	0	0.44477337700146985	0.176	0.054	0	C3_CD4 memory_CCR7
IGHA1	0	0.7798809428490503	0.117	0.003	0	C3_CD4 memory_CCR7
IGHM	0	0.8431115010885437	0.138	0.013	0	C3_CD4 memory_CCR7
SNHG14	0	0.9252622835794235	0.226	0.075	0	C3_CD4 memory_CCR7
KLF13	0	1.2521789464525175	0.486	0.156	0	C3_CD4 memory_CCR7
GOLGA8A	0	0.8205869212844803	0.174	0.039	0	C3_CD4 memory_CCR7
RASGRP1	0	0.7345649294067998	0.314	0.163	0	C3_CD4 memory_CCR7
SERF2	0	-0.5203533165719212	0.663	0.938	0	C3_CD4 memory_CCR7
CTDSPL2	0	0.5408731281897579	0.179	0.061	0	C3_CD4 memory_CCR7
B2M	0	-0.33583208597427294	0.971	0.995	0	C3_CD4 memory_CCR7
FAM214A	0	0.6247931544945647	0.18	0.057	0	C3_CD4 memory_CCR7
RORA	0	1.4595676943943925	0.571	0.251	0	C3_CD4 memory_CCR7
VPS13C	0	0.8797097597686206	0.427	0.233	0	C3_CD4 memory_CCR7
PPIB	0	-0.4818121482106923	0.493	0.734	0	C3_CD4 memory_CCR7
RPL4	0	-1.4607187040338818	0.644	0.933	0	C3_CD4 memory_CCR7
RPLP1	0	-1.3470286241971614	0.855	0.982	0	C3_CD4 memory_CCR7
PKM	0	-0.78996776292106	0.262	0.562	0	C3_CD4 memory_CCR7
CSK	0	-0.41316987321029175	0.284	0.481	0	C3_CD4 memory_CCR7
COX5A	0	-0.517168468545121	0.276	0.472	0	C3_CD4 memory_CCR7
IL16	0	-0.5499049494556889	0.186	0.429	0	C3_CD4 memory_CCR7
AKAP13	0	1.0889591674762136	0.623	0.384	0	C3_CD4 memory_CCR7
SLCO3A1	0	0.7356223588068147	0.207	0.052	0	C3_CD4 memory_CCR7
LINC01578	0	1.4597655863442893	0.646	0.289	0	C3_CD4 memory_CCR7
CHD2	0	0.8825644860197748	0.42	0.264	0	C3_CD4 memory_CCR7
TMEM204	0	-0.4455331405432922	0.029	0.169	0	C3_CD4 memory_CCR7
RPS2	0	-0.7845319765410945	0.825	0.977	0	C3_CD4 memory_CCR7
PGP	0	0.4393205729847839	0.169	0.058	0	C3_CD4 memory_CCR7
SRRM2	0	1.1951713971208788	0.726	0.483	0	C3_CD4 memory_CCR7
IL32	0	-0.8056300319752618	0.579	0.867	0	C3_CD4 memory_CCR7
CREBBP	0	0.635271897469887	0.249	0.108	0	C3_CD4 memory_CCR7
HMOX2	0	-0.49137145047380504	0.16	0.349	0	C3_CD4 memory_CCR7
USP7	0	0.7393128617756097	0.248	0.083	0	C3_CD4 memory_CCR7
RSL1D1	0	-0.4575447615520184	0.24	0.426	0	C3_CD4 memory_CCR7
RPS15A	0	-1.5807718096891517	0.772	0.976	0	C3_CD4 memory_CCR7
SMG1	0	1.1411994479432994	0.466	0.218	0	C3_CD4 memory_CCR7
NPIPB5	0	0.6358114924192207	0.147	0.041	0	C3_CD4 memory_CCR7
PRKCB	0	0.8589199599317696	0.431	0.221	0	C3_CD4 memory_CCR7
GTF3C1	0	0.7482625873698987	0.266	0.098	0	C3_CD4 memory_CCR7
LAT	0	-0.4465030902869864	0.327	0.542	0	C3_CD4 memory_CCR7
TMEM219	0	-0.5245147821846918	0.192	0.375	0	C3_CD4 memory_CCR7
ALDOA	0	-1.7495489252792935	0.072	0.622	0	C3_CD4 memory_CCR7
CORO1A	0	-0.5386341908411798	0.647	0.873	0	C3_CD4 memory_CCR7
SEPTIN1	0	-0.5837625317059274	0.264	0.507	0	C3_CD4 memory_CCR7
ITGAL	0	0.9854545782178059	0.546	0.306	0	C3_CD4 memory_CCR7
FUS	0	1.3639658237423957	0.749	0.505	0	C3_CD4 memory_CCR7
ITGAX	0	0.49423617559123073	0.122	0.031	0	C3_CD4 memory_CCR7
N4BP1	0	0.689667072411712	0.208	0.053	0	C3_CD4 memory_CCR7
TENT4B	0	0.8368139176463221	0.243	0.049	0	C3_CD4 memory_CCR7
BRD7	0	1.5204501614818817	0.466	0.08	0	C3_CD4 memory_CCR7
ADGRG1	0	0.667830325455768	0.394	0.198	0	C3_CD4 memory_CCR7
CSNK2A2	0	0.4704163689874937	0.139	0.029	0	C3_CD4 memory_CCR7
DYNC1LI2	0	0.6695782187238933	0.2	0.076	0	C3_CD4 memory_CCR7
CHTF8	0	-0.4499883085802759	0.005	0.142	0	C3_CD4 memory_CCR7
EXOSC6	0	0.5796547121621327	0.266	0.116	0	C3_CD4 memory_CCR7
GABARAPL2	0	-0.5852408928782331	0.204	0.423	0	C3_CD4 memory_CCR7
MAF	0	0.8994069187239128	0.266	0.087	0	C3_CD4 memory_CCR7
CMIP	0	0.6452784892654064	0.225	0.062	0	C3_CD4 memory_CCR7
PLCG2	0	1.2295667447263603	0.337	0.068	0	C3_CD4 memory_CCR7
COTL1	0	-0.9446143516029433	0.222	0.502	0	C3_CD4 memory_CCR7
GSE1	0	0.5439643118816617	0.17	0.054	0	C3_CD4 memory_CCR7
COX4I1	0	-1.0201727271083936	0.577	0.907	0	C3_CD4 memory_CCR7
SLC7A5	0	0.5938831078511533	0.129	0.027	0	C3_CD4 memory_CCR7
ZFPM1	0	0.5510539773250053	0.159	0.029	0	C3_CD4 memory_CCR7
RNF166	0	0.9027159237206774	0.451	0.264	0	C3_CD4 memory_CCR7
APRT	0	-0.6661678537614535	0.409	0.685	0	C3_CD4 memory_CCR7
ANKRD11	0	1.1813553829122778	0.531	0.297	0	C3_CD4 memory_CCR7
